id,symbol,price,crypto_timestamp
100609,ETHBTC,0.02801700,"2019-06-25 01:43:06"
100613,EOSBTC,0.00065470,"2019-06-25 01:43:06"
100612,BCCBTC,0.07908100,"2019-06-25 01:43:06"
100614,BNBBTC,0.00335600,"2019-06-25 01:43:06"
100611,LTCBTC,0.01231600,"2019-06-25 01:43:06"
100610,XRPBTC,0.00004259,"2019-06-25 01:43:06"
100542,BNBBTC,0.00335600,"2019-06-25 01:43:05"
100592,XRPBTC,0.00004259,"2019-06-25 01:43:05"
100607,EOSBTC,0.00065470,"2019-06-25 01:43:05"
100584,BNBBTC,0.00335600,"2019-06-25 01:43:05"
100528,BCCBTC,0.07908100,"2019-06-25 01:43:05"
100550,XRPBTC,0.00004259,"2019-06-25 01:43:05"
100545,LTCBTC,0.01231600,"2019-06-25 01:43:05"
100576,BCCBTC,0.07908100,"2019-06-25 01:43:05"
100572,BNBBTC,0.00335600,"2019-06-25 01:43:05"
100605,LTCBTC,0.01231600,"2019-06-25 01:43:05"
100573,ETHBTC,0.02801700,"2019-06-25 01:43:05"
100536,BNBBTC,0.00335600,"2019-06-25 01:43:05"
100540,BCCBTC,0.07908100,"2019-06-25 01:43:05"
100600,BCCBTC,0.07908100,"2019-06-25 01:43:05"
100591,ETHBTC,0.02801700,"2019-06-25 01:43:05"
100587,LTCBTC,0.01231600,"2019-06-25 01:43:05"
100580,XRPBTC,0.00004259,"2019-06-25 01:43:05"
100608,BNBBTC,0.00335600,"2019-06-25 01:43:05"
100579,ETHBTC,0.02801700,"2019-06-25 01:43:05"
100544,XRPBTC,0.00004259,"2019-06-25 01:43:05"
100601,EOSBTC,0.00065470,"2019-06-25 01:43:05"
100554,BNBBTC,0.00335600,"2019-06-25 01:43:05"
100533,LTCBTC,0.01231600,"2019-06-25 01:43:05"
100589,EOSBTC,0.00065470,"2019-06-25 01:43:05"
100581,LTCBTC,0.01231600,"2019-06-25 01:43:05"
100525,ETHBTC,0.02801700,"2019-06-25 01:43:05"
100556,XRPBTC,0.00004259,"2019-06-25 01:43:05"
100559,EOSBTC,0.00065470,"2019-06-25 01:43:05"
100596,BNBBTC,0.00335600,"2019-06-25 01:43:05"
100562,XRPBTC,0.00004259,"2019-06-25 01:43:05"
100534,BCCBTC,0.07908100,"2019-06-25 01:43:05"
100526,XRPBTC,0.00004259,"2019-06-25 01:43:05"
100563,LTCBTC,0.01231600,"2019-06-25 01:43:05"
100575,LTCBTC,0.01231600,"2019-06-25 01:43:05"
100583,EOSBTC,0.00065470,"2019-06-25 01:43:05"
100558,BCCBTC,0.07908100,"2019-06-25 01:43:05"
100529,EOSBTC,0.00065470,"2019-06-25 01:43:05"
100537,ETHBTC,0.02801700,"2019-06-25 01:43:05"
100552,BCCBTC,0.07908100,"2019-06-25 01:43:05"
100598,XRPBTC,0.00004259,"2019-06-25 01:43:05"
100570,BCCBTC,0.07908100,"2019-06-25 01:43:05"
100541,EOSBTC,0.00065470,"2019-06-25 01:43:05"
100571,EOSBTC,0.00065470,"2019-06-25 01:43:05"
100549,ETHBTC,0.02801700,"2019-06-25 01:43:05"
100551,LTCBTC,0.01231600,"2019-06-25 01:43:05"
100586,XRPBTC,0.00004259,"2019-06-25 01:43:05"
100553,EOSBTC,0.00065470,"2019-06-25 01:43:05"
100546,BCCBTC,0.07908100,"2019-06-25 01:43:05"
100578,BNBBTC,0.00335600,"2019-06-25 01:43:05"
100547,EOSBTC,0.00065470,"2019-06-25 01:43:05"
100557,LTCBTC,0.01231600,"2019-06-25 01:43:05"
100603,ETHBTC,0.02801700,"2019-06-25 01:43:05"
100595,EOSBTC,0.00065470,"2019-06-25 01:43:05"
100555,ETHBTC,0.02801700,"2019-06-25 01:43:05"
100565,EOSBTC,0.00065470,"2019-06-25 01:43:05"
100602,BNBBTC,0.00335600,"2019-06-25 01:43:05"
100561,ETHBTC,0.02801700,"2019-06-25 01:43:05"
100588,BCCBTC,0.07908100,"2019-06-25 01:43:05"
100564,BCCBTC,0.07908100,"2019-06-25 01:43:05"
100594,BCCBTC,0.07908100,"2019-06-25 01:43:05"
100538,XRPBTC,0.00004259,"2019-06-25 01:43:05"
100606,BCCBTC,0.07908100,"2019-06-25 01:43:05"
100539,LTCBTC,0.01231600,"2019-06-25 01:43:05"
100568,XRPBTC,0.00004259,"2019-06-25 01:43:05"
100604,XRPBTC,0.00004259,"2019-06-25 01:43:05"
100597,ETHBTC,0.02801700,"2019-06-25 01:43:05"
100527,LTCBTC,0.01231600,"2019-06-25 01:43:05"
100574,XRPBTC,0.00004259,"2019-06-25 01:43:05"
100543,ETHBTC,0.02801700,"2019-06-25 01:43:05"
100532,XRPBTC,0.00004259,"2019-06-25 01:43:05"
100535,EOSBTC,0.00065470,"2019-06-25 01:43:05"
100582,BCCBTC,0.07908100,"2019-06-25 01:43:05"
100590,BNBBTC,0.00335600,"2019-06-25 01:43:05"
100530,BNBBTC,0.00335600,"2019-06-25 01:43:05"
100569,LTCBTC,0.01231600,"2019-06-25 01:43:05"
100585,ETHBTC,0.02801700,"2019-06-25 01:43:05"
100560,BNBBTC,0.00335600,"2019-06-25 01:43:05"
100548,BNBBTC,0.00335600,"2019-06-25 01:43:05"
100599,LTCBTC,0.01231600,"2019-06-25 01:43:05"
100566,BNBBTC,0.00335600,"2019-06-25 01:43:05"
100577,EOSBTC,0.00065470,"2019-06-25 01:43:05"
100531,ETHBTC,0.02801700,"2019-06-25 01:43:05"
100593,LTCBTC,0.01231600,"2019-06-25 01:43:05"
100567,ETHBTC,0.02801700,"2019-06-25 01:43:05"
100522,BCCBTC,0.07908100,"2019-06-25 01:42:06"
100519,ETHBTC,0.02801900,"2019-06-25 01:42:06"
100521,LTCBTC,0.01231800,"2019-06-25 01:42:06"
100520,XRPBTC,0.00004257,"2019-06-25 01:42:06"
100523,EOSBTC,0.00065470,"2019-06-25 01:42:06"
100524,BNBBTC,0.00335960,"2019-06-25 01:42:06"
100473,LTCBTC,0.01231800,"2019-06-25 01:42:05"
100511,EOSBTC,0.00065470,"2019-06-25 01:42:05"
100444,BCCBTC,0.07908100,"2019-06-25 01:42:05"
100500,BNBBTC,0.00335960,"2019-06-25 01:42:05"
100441,ETHBTC,0.02801900,"2019-06-25 01:42:05"
100487,EOSBTC,0.00065470,"2019-06-25 01:42:05"
100506,BNBBTC,0.00335960,"2019-06-25 01:42:05"
100510,BCCBTC,0.07908100,"2019-06-25 01:42:05"
100503,LTCBTC,0.01231800,"2019-06-25 01:42:05"
100482,BNBBTC,0.00335960,"2019-06-25 01:42:05"
100501,ETHBTC,0.02801900,"2019-06-25 01:42:05"
100494,BNBBTC,0.00335960,"2019-06-25 01:42:05"
100477,ETHBTC,0.02801900,"2019-06-25 01:42:05"
100474,BCCBTC,0.07908100,"2019-06-25 01:42:05"
100505,EOSBTC,0.00065470,"2019-06-25 01:42:05"
100468,BCCBTC,0.07908100,"2019-06-25 01:42:05"
100508,XRPBTC,0.00004260,"2019-06-25 01:42:05"
100490,XRPBTC,0.00004260,"2019-06-25 01:42:05"
100518,BNBBTC,0.00335960,"2019-06-25 01:42:05"
100476,BNBBTC,0.00335960,"2019-06-25 01:42:05"
100502,XRPBTC,0.00004260,"2019-06-25 01:42:05"
100484,XRPBTC,0.00004260,"2019-06-25 01:42:05"
100512,BNBBTC,0.00335960,"2019-06-25 01:42:05"
100460,XRPBTC,0.00004260,"2019-06-25 01:42:05"
100465,ETHBTC,0.02801900,"2019-06-25 01:42:05"
100507,ETHBTC,0.02801900,"2019-06-25 01:42:05"
100489,ETHBTC,0.02801900,"2019-06-25 01:42:05"
100469,EOSBTC,0.00065470,"2019-06-25 01:42:05"
100455,LTCBTC,0.01231800,"2019-06-25 01:42:05"
100463,EOSBTC,0.00065470,"2019-06-25 01:42:05"
100497,LTCBTC,0.01231800,"2019-06-25 01:42:05"
100472,XRPBTC,0.00004260,"2019-06-25 01:42:05"
100479,LTCBTC,0.01231800,"2019-06-25 01:42:05"
100493,EOSBTC,0.00065470,"2019-06-25 01:42:05"
100478,XRPBTC,0.00004260,"2019-06-25 01:42:05"
100435,ETHBTC,0.02801900,"2019-06-25 01:42:05"
100480,BCCBTC,0.07908100,"2019-06-25 01:42:05"
100457,EOSBTC,0.00065470,"2019-06-25 01:42:05"
100496,XRPBTC,0.00004260,"2019-06-25 01:42:05"
100452,BNBBTC,0.00335960,"2019-06-25 01:42:05"
100514,XRPBTC,0.00004260,"2019-06-25 01:42:05"
100453,ETHBTC,0.02801900,"2019-06-25 01:42:05"
100461,LTCBTC,0.01231800,"2019-06-25 01:42:05"
100440,BNBBTC,0.00335960,"2019-06-25 01:42:05"
100443,LTCBTC,0.01231800,"2019-06-25 01:42:05"
100454,XRPBTC,0.00004260,"2019-06-25 01:42:05"
100485,LTCBTC,0.01231800,"2019-06-25 01:42:05"
100499,EOSBTC,0.00065470,"2019-06-25 01:42:05"
100450,BCCBTC,0.07908100,"2019-06-25 01:42:05"
100495,ETHBTC,0.02801900,"2019-06-25 01:42:05"
100491,LTCBTC,0.01231800,"2019-06-25 01:42:05"
100471,ETHBTC,0.02801900,"2019-06-25 01:42:05"
100486,BCCBTC,0.07908100,"2019-06-25 01:42:05"
100445,EOSBTC,0.00065470,"2019-06-25 01:42:05"
100488,BNBBTC,0.00335960,"2019-06-25 01:42:05"
100504,BCCBTC,0.07908100,"2019-06-25 01:42:05"
100458,BNBBTC,0.00335960,"2019-06-25 01:42:05"
100470,BNBBTC,0.00335960,"2019-06-25 01:42:05"
100459,ETHBTC,0.02801900,"2019-06-25 01:42:05"
100436,XRPBTC,0.00004260,"2019-06-25 01:42:05"
100446,BNBBTC,0.00335960,"2019-06-25 01:42:05"
100438,BCCBTC,0.07908100,"2019-06-25 01:42:05"
100451,EOSBTC,0.00065470,"2019-06-25 01:42:05"
100483,ETHBTC,0.02801900,"2019-06-25 01:42:05"
100515,LTCBTC,0.01231800,"2019-06-25 01:42:05"
100467,LTCBTC,0.01231800,"2019-06-25 01:42:05"
100442,XRPBTC,0.00004260,"2019-06-25 01:42:05"
100481,EOSBTC,0.00065470,"2019-06-25 01:42:05"
100509,LTCBTC,0.01231800,"2019-06-25 01:42:05"
100498,BCCBTC,0.07908100,"2019-06-25 01:42:05"
100475,EOSBTC,0.00065470,"2019-06-25 01:42:05"
100456,BCCBTC,0.07908100,"2019-06-25 01:42:05"
100492,BCCBTC,0.07908100,"2019-06-25 01:42:05"
100517,EOSBTC,0.00065470,"2019-06-25 01:42:05"
100437,LTCBTC,0.01231800,"2019-06-25 01:42:05"
100464,BNBBTC,0.00335960,"2019-06-25 01:42:05"
100516,BCCBTC,0.07908100,"2019-06-25 01:42:05"
100448,XRPBTC,0.00004260,"2019-06-25 01:42:05"
100513,ETHBTC,0.02801900,"2019-06-25 01:42:05"
100462,BCCBTC,0.07908100,"2019-06-25 01:42:05"
100447,ETHBTC,0.02801900,"2019-06-25 01:42:05"
100466,XRPBTC,0.00004260,"2019-06-25 01:42:05"
100449,LTCBTC,0.01231800,"2019-06-25 01:42:05"
100439,EOSBTC,0.00065470,"2019-06-25 01:42:05"
100432,BCCBTC,0.07908100,"2019-06-25 01:41:07"
100434,BNBBTC,0.00335610,"2019-06-25 01:41:07"
100431,LTCBTC,0.01231600,"2019-06-25 01:41:07"
100433,EOSBTC,0.00065400,"2019-06-25 01:41:07"
100430,XRPBTC,0.00004258,"2019-06-25 01:41:07"
100429,ETHBTC,0.02801700,"2019-06-25 01:41:07"
100427,EOSBTC,0.00065400,"2019-06-25 01:41:06"
100359,LTCBTC,0.01231600,"2019-06-25 01:41:06"
100374,BNBBTC,0.00335770,"2019-06-25 01:41:06"
100423,ETHBTC,0.02801700,"2019-06-25 01:41:06"
100357,ETHBTC,0.02801500,"2019-06-25 01:41:06"
100361,EOSBTC,0.00065400,"2019-06-25 01:41:06"
100372,BCCBTC,0.07908100,"2019-06-25 01:41:06"
100373,EOSBTC,0.00065400,"2019-06-25 01:41:06"
100371,LTCBTC,0.01231600,"2019-06-25 01:41:06"
100369,ETHBTC,0.02801700,"2019-06-25 01:41:06"
100425,LTCBTC,0.01231600,"2019-06-25 01:41:06"
100428,BNBBTC,0.00335610,"2019-06-25 01:41:06"
100360,BCCBTC,0.07908100,"2019-06-25 01:41:06"
100362,BNBBTC,0.00335780,"2019-06-25 01:41:06"
100426,BCCBTC,0.07908100,"2019-06-25 01:41:06"
100424,XRPBTC,0.00004258,"2019-06-25 01:41:06"
100358,XRPBTC,0.00004258,"2019-06-25 01:41:06"
100370,XRPBTC,0.00004258,"2019-06-25 01:41:06"
100406,XRPBTC,0.00004257,"2019-06-25 01:41:05"
100356,BNBBTC,0.00335780,"2019-06-25 01:41:05"
100416,BNBBTC,0.00335780,"2019-06-25 01:41:05"
100422,BNBBTC,0.00335780,"2019-06-25 01:41:05"
100401,LTCBTC,0.01231600,"2019-06-25 01:41:05"
100418,XRPBTC,0.00004257,"2019-06-25 01:41:05"
100393,ETHBTC,0.02801500,"2019-06-25 01:41:05"
100346,XRPBTC,0.00004257,"2019-06-25 01:41:05"
100395,LTCBTC,0.01231600,"2019-06-25 01:41:05"
100352,XRPBTC,0.00004257,"2019-06-25 01:41:05"
100355,EOSBTC,0.00065400,"2019-06-25 01:41:05"
100394,XRPBTC,0.00004257,"2019-06-25 01:41:05"
100396,BCCBTC,0.07908100,"2019-06-25 01:41:05"
100345,ETHBTC,0.02801500,"2019-06-25 01:41:05"
100384,BCCBTC,0.07908100,"2019-06-25 01:41:05"
100417,ETHBTC,0.02801500,"2019-06-25 01:41:05"
100407,LTCBTC,0.01231600,"2019-06-25 01:41:05"
100419,LTCBTC,0.01231600,"2019-06-25 01:41:05"
100364,XRPBTC,0.00004257,"2019-06-25 01:41:05"
100402,BCCBTC,0.07908100,"2019-06-25 01:41:05"
100348,BCCBTC,0.07908100,"2019-06-25 01:41:05"
100409,EOSBTC,0.00065400,"2019-06-25 01:41:05"
100375,ETHBTC,0.02801500,"2019-06-25 01:41:05"
100349,EOSBTC,0.00065400,"2019-06-25 01:41:05"
100368,BNBBTC,0.00335780,"2019-06-25 01:41:05"
100388,XRPBTC,0.00004257,"2019-06-25 01:41:05"
100399,ETHBTC,0.02801500,"2019-06-25 01:41:05"
100411,ETHBTC,0.02801500,"2019-06-25 01:41:05"
100415,EOSBTC,0.00065400,"2019-06-25 01:41:05"
100413,LTCBTC,0.01231600,"2019-06-25 01:41:05"
100379,EOSBTC,0.00065400,"2019-06-25 01:41:05"
100351,ETHBTC,0.02801500,"2019-06-25 01:41:05"
100381,ETHBTC,0.02801500,"2019-06-25 01:41:05"
100367,EOSBTC,0.00065400,"2019-06-25 01:41:05"
100403,EOSBTC,0.00065400,"2019-06-25 01:41:05"
100376,XRPBTC,0.00004257,"2019-06-25 01:41:05"
100366,BCCBTC,0.07908100,"2019-06-25 01:41:05"
100389,LTCBTC,0.01231600,"2019-06-25 01:41:05"
100380,BNBBTC,0.00335780,"2019-06-25 01:41:05"
100383,LTCBTC,0.01231600,"2019-06-25 01:41:05"
100405,ETHBTC,0.02801500,"2019-06-25 01:41:05"
100350,BNBBTC,0.00335780,"2019-06-25 01:41:05"
100387,ETHBTC,0.02801500,"2019-06-25 01:41:05"
100412,XRPBTC,0.00004257,"2019-06-25 01:41:05"
100377,LTCBTC,0.01231600,"2019-06-25 01:41:05"
100421,EOSBTC,0.00065400,"2019-06-25 01:41:05"
100397,EOSBTC,0.00065400,"2019-06-25 01:41:05"
100404,BNBBTC,0.00335780,"2019-06-25 01:41:05"
100408,BCCBTC,0.07908100,"2019-06-25 01:41:05"
100392,BNBBTC,0.00335780,"2019-06-25 01:41:05"
100390,BCCBTC,0.07908100,"2019-06-25 01:41:05"
100398,BNBBTC,0.00335780,"2019-06-25 01:41:05"
100365,LTCBTC,0.01231600,"2019-06-25 01:41:05"
100386,BNBBTC,0.00335780,"2019-06-25 01:41:05"
100378,BCCBTC,0.07908100,"2019-06-25 01:41:05"
100400,XRPBTC,0.00004257,"2019-06-25 01:41:05"
100363,ETHBTC,0.02801500,"2019-06-25 01:41:05"
100414,BCCBTC,0.07908100,"2019-06-25 01:41:05"
100410,BNBBTC,0.00335780,"2019-06-25 01:41:05"
100391,EOSBTC,0.00065400,"2019-06-25 01:41:05"
100354,BCCBTC,0.07908100,"2019-06-25 01:41:05"
100382,XRPBTC,0.00004257,"2019-06-25 01:41:05"
100385,EOSBTC,0.00065400,"2019-06-25 01:41:05"
100420,BCCBTC,0.07908100,"2019-06-25 01:41:05"
100353,LTCBTC,0.01231600,"2019-06-25 01:41:05"
100347,LTCBTC,0.01231600,"2019-06-25 01:41:05"
100340,XRPBTC,0.00004258,"2019-06-25 01:40:06"
100341,LTCBTC,0.01232100,"2019-06-25 01:40:06"
100344,BNBBTC,0.00335810,"2019-06-25 01:40:06"
100342,BCCBTC,0.07908100,"2019-06-25 01:40:06"
100343,EOSBTC,0.00065410,"2019-06-25 01:40:06"
100339,ETHBTC,0.02800500,"2019-06-25 01:40:06"
100293,LTCBTC,0.01232100,"2019-06-25 01:40:05"
100323,LTCBTC,0.01232100,"2019-06-25 01:40:05"
100325,EOSBTC,0.00065410,"2019-06-25 01:40:05"
100301,EOSBTC,0.00065410,"2019-06-25 01:40:05"
100271,EOSBTC,0.00065410,"2019-06-25 01:40:05"
100270,BCCBTC,0.07908100,"2019-06-25 01:40:05"
100298,XRPBTC,0.00004258,"2019-06-25 01:40:05"
100318,BCCBTC,0.07908100,"2019-06-25 01:40:05"
100290,BNBBTC,0.00335810,"2019-06-25 01:40:05"
100319,EOSBTC,0.00065410,"2019-06-25 01:40:05"
100256,XRPBTC,0.00004258,"2019-06-25 01:40:05"
100322,XRPBTC,0.00004258,"2019-06-25 01:40:05"
100291,ETHBTC,0.02800500,"2019-06-25 01:40:05"
100286,XRPBTC,0.00004258,"2019-06-25 01:40:05"
100268,XRPBTC,0.00004258,"2019-06-25 01:40:05"
100333,ETHBTC,0.02800500,"2019-06-25 01:40:05"
100306,BCCBTC,0.07908100,"2019-06-25 01:40:05"
100282,BCCBTC,0.07908100,"2019-06-25 01:40:05"
100260,BNBBTC,0.00335810,"2019-06-25 01:40:05"
100272,BNBBTC,0.00335810,"2019-06-25 01:40:05"
100320,BNBBTC,0.00335810,"2019-06-25 01:40:05"
100281,LTCBTC,0.01232100,"2019-06-25 01:40:05"
100299,LTCBTC,0.01232100,"2019-06-25 01:40:05"
100302,BNBBTC,0.00335810,"2019-06-25 01:40:05"
100324,BCCBTC,0.07908100,"2019-06-25 01:40:05"
100289,EOSBTC,0.00065410,"2019-06-25 01:40:05"
100258,BCCBTC,0.07908100,"2019-06-25 01:40:05"
100287,LTCBTC,0.01232100,"2019-06-25 01:40:05"
100336,BCCBTC,0.07908100,"2019-06-25 01:40:05"
100279,ETHBTC,0.02800500,"2019-06-25 01:40:05"
100269,LTCBTC,0.01232100,"2019-06-25 01:40:05"
100337,EOSBTC,0.00065410,"2019-06-25 01:40:05"
100294,BCCBTC,0.07908100,"2019-06-25 01:40:05"
100283,EOSBTC,0.00065410,"2019-06-25 01:40:05"
100308,BNBBTC,0.00335810,"2019-06-25 01:40:05"
100321,ETHBTC,0.02800500,"2019-06-25 01:40:05"
100303,ETHBTC,0.02800500,"2019-06-25 01:40:05"
100280,XRPBTC,0.00004258,"2019-06-25 01:40:05"
100297,ETHBTC,0.02800500,"2019-06-25 01:40:05"
100335,LTCBTC,0.01232100,"2019-06-25 01:40:05"
100284,BNBBTC,0.00335810,"2019-06-25 01:40:05"
100315,ETHBTC,0.02800500,"2019-06-25 01:40:05"
100304,XRPBTC,0.00004258,"2019-06-25 01:40:05"
100338,BNBBTC,0.00335810,"2019-06-25 01:40:05"
100285,ETHBTC,0.02800500,"2019-06-25 01:40:05"
100316,XRPBTC,0.00004258,"2019-06-25 01:40:05"
100295,EOSBTC,0.00065410,"2019-06-25 01:40:05"
100257,LTCBTC,0.01232100,"2019-06-25 01:40:05"
100317,LTCBTC,0.01232100,"2019-06-25 01:40:05"
100307,EOSBTC,0.00065410,"2019-06-25 01:40:05"
100267,ETHBTC,0.02800500,"2019-06-25 01:40:05"
100326,BNBBTC,0.00335810,"2019-06-25 01:40:05"
100259,EOSBTC,0.00065410,"2019-06-25 01:40:05"
100255,ETHBTC,0.02800500,"2019-06-25 01:40:05"
