id,symbol,price,crypto_timestamp
100305,LTCBTC,0.01232100,"2019-06-25 01:40:05"
100300,BCCBTC,0.07908100,"2019-06-25 01:40:05"
100334,XRPBTC,0.00004258,"2019-06-25 01:40:05"
100296,BNBBTC,0.00335810,"2019-06-25 01:40:05"
100292,XRPBTC,0.00004258,"2019-06-25 01:40:05"
100288,BCCBTC,0.07908100,"2019-06-25 01:40:05"
100277,EOSBTC,0.00065410,"2019-06-25 01:40:04"
100261,ETHBTC,0.02800500,"2019-06-25 01:40:04"
100264,BCCBTC,0.07908100,"2019-06-25 01:40:04"
100311,LTCBTC,0.01232100,"2019-06-25 01:40:04"
100314,BNBBTC,0.00335810,"2019-06-25 01:40:04"
100265,EOSBTC,0.00065410,"2019-06-25 01:40:04"
100263,LTCBTC,0.01232100,"2019-06-25 01:40:04"
100262,XRPBTC,0.00004258,"2019-06-25 01:40:04"
100276,BCCBTC,0.07908100,"2019-06-25 01:40:04"
100313,EOSBTC,0.00065410,"2019-06-25 01:40:04"
100330,BCCBTC,0.07908100,"2019-06-25 01:40:04"
100310,XRPBTC,0.00004258,"2019-06-25 01:40:04"
100328,XRPBTC,0.00004258,"2019-06-25 01:40:04"
100331,EOSBTC,0.00065410,"2019-06-25 01:40:04"
100312,BCCBTC,0.07908100,"2019-06-25 01:40:04"
100329,LTCBTC,0.01232100,"2019-06-25 01:40:04"
100278,BNBBTC,0.00335810,"2019-06-25 01:40:04"
100327,ETHBTC,0.02800500,"2019-06-25 01:40:04"
100266,BNBBTC,0.00335810,"2019-06-25 01:40:04"
100332,BNBBTC,0.00335810,"2019-06-25 01:40:04"
100273,ETHBTC,0.02800500,"2019-06-25 01:40:04"
100274,XRPBTC,0.00004258,"2019-06-25 01:40:04"
100309,ETHBTC,0.02800500,"2019-06-25 01:40:04"
100275,LTCBTC,0.01232100,"2019-06-25 01:40:04"
100249,ETHBTC,0.02800200,"2019-06-25 01:39:07"
100251,LTCBTC,0.01232100,"2019-06-25 01:39:07"
100254,BNBBTC,0.00336140,"2019-06-25 01:39:07"
100252,BCCBTC,0.07908100,"2019-06-25 01:39:07"
100250,XRPBTC,0.00004257,"2019-06-25 01:39:07"
100253,EOSBTC,0.00065400,"2019-06-25 01:39:07"
100213,ETHBTC,0.02800200,"2019-06-25 01:39:06"
100199,EOSBTC,0.00065400,"2019-06-25 01:39:06"
100192,BCCBTC,0.07908100,"2019-06-25 01:39:06"
100190,XRPBTC,0.00004256,"2019-06-25 01:39:06"
100166,XRPBTC,0.00004256,"2019-06-25 01:39:06"
100169,EOSBTC,0.00065400,"2019-06-25 01:39:06"
100215,LTCBTC,0.01232100,"2019-06-25 01:39:06"
100197,LTCBTC,0.01232100,"2019-06-25 01:39:06"
100182,BNBBTC,0.00336140,"2019-06-25 01:39:06"
100230,BNBBTC,0.00336140,"2019-06-25 01:39:06"
100231,ETHBTC,0.02800200,"2019-06-25 01:39:06"
100184,XRPBTC,0.00004256,"2019-06-25 01:39:06"
100207,ETHBTC,0.02800200,"2019-06-25 01:39:06"
100241,EOSBTC,0.00065400,"2019-06-25 01:39:06"
100175,EOSBTC,0.00065400,"2019-06-25 01:39:06"
100240,BCCBTC,0.07908100,"2019-06-25 01:39:06"
100203,LTCBTC,0.01232100,"2019-06-25 01:39:06"
100245,LTCBTC,0.01232100,"2019-06-25 01:39:06"
100165,ETHBTC,0.02800200,"2019-06-25 01:39:06"
100180,BCCBTC,0.07908100,"2019-06-25 01:39:06"
100248,BNBBTC,0.00336140,"2019-06-25 01:39:06"
100212,BNBBTC,0.00336140,"2019-06-25 01:39:06"
100178,XRPBTC,0.00004256,"2019-06-25 01:39:06"
100226,XRPBTC,0.00004256,"2019-06-25 01:39:06"
100214,XRPBTC,0.00004256,"2019-06-25 01:39:06"
100198,BCCBTC,0.07908100,"2019-06-25 01:39:06"
100196,XRPBTC,0.00004256,"2019-06-25 01:39:06"
100227,LTCBTC,0.01232100,"2019-06-25 01:39:06"
100246,BCCBTC,0.07908100,"2019-06-25 01:39:06"
100218,BNBBTC,0.00336140,"2019-06-25 01:39:06"
100228,BCCBTC,0.07908100,"2019-06-25 01:39:06"
100236,BNBBTC,0.00336140,"2019-06-25 01:39:06"
100217,EOSBTC,0.00065400,"2019-06-25 01:39:06"
100244,XRPBTC,0.00004257,"2019-06-25 01:39:06"
100193,EOSBTC,0.00065400,"2019-06-25 01:39:06"
100186,BCCBTC,0.07908100,"2019-06-25 01:39:06"
100185,LTCBTC,0.01232100,"2019-06-25 01:39:06"
100170,BNBBTC,0.00336140,"2019-06-25 01:39:06"
100181,EOSBTC,0.00065400,"2019-06-25 01:39:06"
100179,LTCBTC,0.01232100,"2019-06-25 01:39:06"
100210,BCCBTC,0.07908100,"2019-06-25 01:39:06"
100229,EOSBTC,0.00065400,"2019-06-25 01:39:06"
100168,BCCBTC,0.07908100,"2019-06-25 01:39:06"
100232,XRPBTC,0.00004256,"2019-06-25 01:39:06"
100172,XRPBTC,0.00004256,"2019-06-25 01:39:06"
100201,ETHBTC,0.02800200,"2019-06-25 01:39:06"
100206,BNBBTC,0.00336140,"2019-06-25 01:39:06"
100247,EOSBTC,0.00065400,"2019-06-25 01:39:06"
100167,LTCBTC,0.01232100,"2019-06-25 01:39:06"
100183,ETHBTC,0.02800200,"2019-06-25 01:39:06"
100187,EOSBTC,0.00065400,"2019-06-25 01:39:06"
100200,BNBBTC,0.00336140,"2019-06-25 01:39:06"
100233,LTCBTC,0.01232100,"2019-06-25 01:39:06"
100234,BCCBTC,0.07908100,"2019-06-25 01:39:06"
100242,BNBBTC,0.00336140,"2019-06-25 01:39:06"
100216,BCCBTC,0.07908100,"2019-06-25 01:39:06"
100195,ETHBTC,0.02800200,"2019-06-25 01:39:06"
100204,BCCBTC,0.07908100,"2019-06-25 01:39:06"
100189,ETHBTC,0.02800200,"2019-06-25 01:39:06"
100239,LTCBTC,0.01232100,"2019-06-25 01:39:06"
100191,LTCBTC,0.01232100,"2019-06-25 01:39:06"
100209,LTCBTC,0.01232100,"2019-06-25 01:39:06"
100205,EOSBTC,0.00065400,"2019-06-25 01:39:06"
100174,BCCBTC,0.07908100,"2019-06-25 01:39:06"
100208,XRPBTC,0.00004256,"2019-06-25 01:39:06"
100171,ETHBTC,0.02800200,"2019-06-25 01:39:06"
100173,LTCBTC,0.01232100,"2019-06-25 01:39:06"
100243,ETHBTC,0.02800200,"2019-06-25 01:39:06"
100235,EOSBTC,0.00065400,"2019-06-25 01:39:06"
100202,XRPBTC,0.00004256,"2019-06-25 01:39:06"
100211,EOSBTC,0.00065400,"2019-06-25 01:39:06"
100225,ETHBTC,0.02800200,"2019-06-25 01:39:06"
100238,XRPBTC,0.00004256,"2019-06-25 01:39:06"
100177,ETHBTC,0.02800200,"2019-06-25 01:39:06"
100176,BNBBTC,0.00336140,"2019-06-25 01:39:06"
100194,BNBBTC,0.00336140,"2019-06-25 01:39:06"
100237,ETHBTC,0.02800200,"2019-06-25 01:39:06"
100188,BNBBTC,0.00336140,"2019-06-25 01:39:06"
100219,ETHBTC,0.02800200,"2019-06-25 01:39:05"
100224,BNBBTC,0.00336140,"2019-06-25 01:39:05"
100221,LTCBTC,0.01232100,"2019-06-25 01:39:05"
100222,BCCBTC,0.07908100,"2019-06-25 01:39:05"
100220,XRPBTC,0.00004256,"2019-06-25 01:39:05"
100223,EOSBTC,0.00065400,"2019-06-25 01:39:05"
100163,EOSBTC,0.00065490,"2019-06-25 01:38:07"
100159,ETHBTC,0.02800800,"2019-06-25 01:38:07"
100164,BNBBTC,0.00335780,"2019-06-25 01:38:07"
100162,BCCBTC,0.07908100,"2019-06-25 01:38:07"
100160,XRPBTC,0.00004259,"2019-06-25 01:38:07"
100161,LTCBTC,0.01232100,"2019-06-25 01:38:07"
100120,BCCBTC,0.07908100,"2019-06-25 01:38:06"
100094,XRPBTC,0.00004259,"2019-06-25 01:38:06"
100095,LTCBTC,0.01232100,"2019-06-25 01:38:06"
100151,EOSBTC,0.00065490,"2019-06-25 01:38:06"
100141,ETHBTC,0.02800800,"2019-06-25 01:38:06"
100144,BCCBTC,0.07908100,"2019-06-25 01:38:06"
100143,LTCBTC,0.01232100,"2019-06-25 01:38:06"
100128,BNBBTC,0.00335780,"2019-06-25 01:38:06"
100096,BCCBTC,0.07908100,"2019-06-25 01:38:06"
100104,BNBBTC,0.00335780,"2019-06-25 01:38:06"
100087,ETHBTC,0.02800800,"2019-06-25 01:38:06"
100125,LTCBTC,0.01232100,"2019-06-25 01:38:06"
100102,BCCBTC,0.07908100,"2019-06-25 01:38:06"
100112,XRPBTC,0.00004259,"2019-06-25 01:38:06"
100086,BNBBTC,0.00335780,"2019-06-25 01:38:06"
100105,ETHBTC,0.02800800,"2019-06-25 01:38:06"
100106,XRPBTC,0.00004259,"2019-06-25 01:38:06"
100103,EOSBTC,0.00065490,"2019-06-25 01:38:06"
100098,BNBBTC,0.00335780,"2019-06-25 01:38:06"
100099,ETHBTC,0.02800800,"2019-06-25 01:38:06"
100122,BNBBTC,0.00335780,"2019-06-25 01:38:06"
100135,ETHBTC,0.02800800,"2019-06-25 01:38:06"
100139,EOSBTC,0.00065490,"2019-06-25 01:38:06"
100079,EOSBTC,0.00065490,"2019-06-25 01:38:06"
100091,EOSBTC,0.00065490,"2019-06-25 01:38:06"
100107,LTCBTC,0.01232100,"2019-06-25 01:38:06"
100118,XRPBTC,0.00004259,"2019-06-25 01:38:06"
100136,XRPBTC,0.00004259,"2019-06-25 01:38:06"
100154,XRPBTC,0.00004259,"2019-06-25 01:38:06"
100114,BCCBTC,0.07908100,"2019-06-25 01:38:06"
100076,XRPBTC,0.00004259,"2019-06-25 01:38:06"
100156,BCCBTC,0.07908100,"2019-06-25 01:38:06"
100147,ETHBTC,0.02800800,"2019-06-25 01:38:06"
100153,ETHBTC,0.02800800,"2019-06-25 01:38:06"
100117,ETHBTC,0.02800800,"2019-06-25 01:38:06"
100116,BNBBTC,0.00335780,"2019-06-25 01:38:06"
100130,XRPBTC,0.00004259,"2019-06-25 01:38:06"
100111,ETHBTC,0.02800800,"2019-06-25 01:38:06"
100126,BCCBTC,0.07908100,"2019-06-25 01:38:06"
100075,ETHBTC,0.02800800,"2019-06-25 01:38:06"
100081,ETHBTC,0.02800800,"2019-06-25 01:38:06"
100115,EOSBTC,0.00065490,"2019-06-25 01:38:06"
100078,BCCBTC,0.07908100,"2019-06-25 01:38:06"
100083,LTCBTC,0.01232100,"2019-06-25 01:38:06"
100080,BNBBTC,0.00335780,"2019-06-25 01:38:06"
100082,XRPBTC,0.00004259,"2019-06-25 01:38:06"
100090,BCCBTC,0.07908100,"2019-06-25 01:38:06"
100140,BNBBTC,0.00335780,"2019-06-25 01:38:06"
100124,XRPBTC,0.00004259,"2019-06-25 01:38:06"
100155,LTCBTC,0.01232100,"2019-06-25 01:38:06"
100157,EOSBTC,0.00065490,"2019-06-25 01:38:06"
100131,LTCBTC,0.01232100,"2019-06-25 01:38:06"
100113,LTCBTC,0.01232100,"2019-06-25 01:38:06"
100077,LTCBTC,0.01232100,"2019-06-25 01:38:06"
100121,EOSBTC,0.00065490,"2019-06-25 01:38:06"
100097,EOSBTC,0.00065490,"2019-06-25 01:38:06"
100150,BCCBTC,0.07908100,"2019-06-25 01:38:06"
100149,LTCBTC,0.01232100,"2019-06-25 01:38:06"
100127,EOSBTC,0.00065490,"2019-06-25 01:38:06"
100132,BCCBTC,0.07908100,"2019-06-25 01:38:06"
100089,LTCBTC,0.01232100,"2019-06-25 01:38:06"
100134,BNBBTC,0.00335780,"2019-06-25 01:38:06"
100133,EOSBTC,0.00065490,"2019-06-25 01:38:06"
100101,LTCBTC,0.01232100,"2019-06-25 01:38:06"
100119,LTCBTC,0.01232100,"2019-06-25 01:38:06"
100108,BCCBTC,0.07908100,"2019-06-25 01:38:06"
100152,BNBBTC,0.00335780,"2019-06-25 01:38:06"
100109,EOSBTC,0.00065490,"2019-06-25 01:38:06"
100137,LTCBTC,0.01232100,"2019-06-25 01:38:06"
100138,BCCBTC,0.07908100,"2019-06-25 01:38:06"
100129,ETHBTC,0.02800800,"2019-06-25 01:38:06"
100085,EOSBTC,0.00065490,"2019-06-25 01:38:06"
100148,XRPBTC,0.00004259,"2019-06-25 01:38:06"
100100,XRPBTC,0.00004259,"2019-06-25 01:38:06"
100110,BNBBTC,0.00335780,"2019-06-25 01:38:06"
100142,XRPBTC,0.00004259,"2019-06-25 01:38:06"
100084,BCCBTC,0.07908100,"2019-06-25 01:38:06"
100123,ETHBTC,0.02800800,"2019-06-25 01:38:06"
100146,BNBBTC,0.00335780,"2019-06-25 01:38:06"
100093,ETHBTC,0.02800800,"2019-06-25 01:38:06"
100145,EOSBTC,0.00065490,"2019-06-25 01:38:06"
100092,BNBBTC,0.00335780,"2019-06-25 01:38:06"
100158,BNBBTC,0.00335780,"2019-06-25 01:38:06"
100088,XRPBTC,0.00004259,"2019-06-25 01:38:06"
100072,BCCBTC,0.07908100,"2019-06-25 01:37:06"
100070,XRPBTC,0.00004260,"2019-06-25 01:37:06"
100071,LTCBTC,0.01232100,"2019-06-25 01:37:06"
100069,ETHBTC,0.02799900,"2019-06-25 01:37:06"
100073,EOSBTC,0.00065500,"2019-06-25 01:37:06"
100074,BNBBTC,0.00335600,"2019-06-25 01:37:06"
100061,EOSBTC,0.00065500,"2019-06-25 01:37:05"
100040,XRPBTC,0.00004260,"2019-06-25 01:37:05"
100034,XRPBTC,0.00004260,"2019-06-25 01:37:05"
99987,LTCBTC,0.01232100,"2019-06-25 01:37:05"
100021,ETHBTC,0.02799700,"2019-06-25 01:37:05"
100039,ETHBTC,0.02799700,"2019-06-25 01:37:05"
100048,BCCBTC,0.07908100,"2019-06-25 01:37:05"
99985,ETHBTC,0.02799700,"2019-06-25 01:37:05"
100062,BNBBTC,0.00335600,"2019-06-25 01:37:05"
100001,EOSBTC,0.00065500,"2019-06-25 01:37:05"
100016,XRPBTC,0.00004260,"2019-06-25 01:37:05"
100018,BCCBTC,0.07908100,"2019-06-25 01:37:05"
100032,BNBBTC,0.00335600,"2019-06-25 01:37:05"
100037,EOSBTC,0.00065500,"2019-06-25 01:37:05"
100058,XRPBTC,0.00004260,"2019-06-25 01:37:05"
100012,BCCBTC,0.07908100,"2019-06-25 01:37:05"
99993,LTCBTC,0.01232100,"2019-06-25 01:37:05"
99995,EOSBTC,0.00065500,"2019-06-25 01:37:05"
100044,BNBBTC,0.00335600,"2019-06-25 01:37:05"
100033,ETHBTC,0.02799700,"2019-06-25 01:37:05"
100035,LTCBTC,0.01232100,"2019-06-25 01:37:05"
100038,BNBBTC,0.00335600,"2019-06-25 01:37:05"
100052,XRPBTC,0.00004260,"2019-06-25 01:37:05"
99990,BNBBTC,0.00335600,"2019-06-25 01:37:05"
100017,LTCBTC,0.01232100,"2019-06-25 01:37:05"
100024,BCCBTC,0.07908100,"2019-06-25 01:37:05"
100019,EOSBTC,0.00065500,"2019-06-25 01:37:05"
100009,ETHBTC,0.02799700,"2019-06-25 01:37:05"
100045,ETHBTC,0.02799700,"2019-06-25 01:37:05"
100068,BNBBTC,0.00335600,"2019-06-25 01:37:05"
100063,ETHBTC,0.02799900,"2019-06-25 01:37:05"
100041,LTCBTC,0.01232100,"2019-06-25 01:37:05"
99986,XRPBTC,0.00004260,"2019-06-25 01:37:05"
100002,BNBBTC,0.00335600,"2019-06-25 01:37:05"
100008,BNBBTC,0.00335600,"2019-06-25 01:37:05"
100031,EOSBTC,0.00065500,"2019-06-25 01:37:05"
100066,BCCBTC,0.07908100,"2019-06-25 01:37:05"
100006,BCCBTC,0.07908100,"2019-06-25 01:37:05"
100059,LTCBTC,0.01232100,"2019-06-25 01:37:05"
100043,EOSBTC,0.00065500,"2019-06-25 01:37:05"
100060,BCCBTC,0.07908100,"2019-06-25 01:37:05"
100064,XRPBTC,0.00004260,"2019-06-25 01:37:05"
99989,EOSBTC,0.00065500,"2019-06-25 01:37:05"
100004,XRPBTC,0.00004260,"2019-06-25 01:37:05"
100036,BCCBTC,0.07908100,"2019-06-25 01:37:05"
100055,EOSBTC,0.00065500,"2019-06-25 01:37:05"
100057,ETHBTC,0.02799700,"2019-06-25 01:37:05"
100010,XRPBTC,0.00004260,"2019-06-25 01:37:05"
99996,BNBBTC,0.00335600,"2019-06-25 01:37:05"
99998,XRPBTC,0.00004260,"2019-06-25 01:37:05"
100053,LTCBTC,0.01232100,"2019-06-25 01:37:05"
100028,XRPBTC,0.00004260,"2019-06-25 01:37:05"
100011,LTCBTC,0.01232100,"2019-06-25 01:37:05"
100047,LTCBTC,0.01232100,"2019-06-25 01:37:05"
100029,LTCBTC,0.01232100,"2019-06-25 01:37:05"
100014,BNBBTC,0.00335600,"2019-06-25 01:37:05"
100020,BNBBTC,0.00335600,"2019-06-25 01:37:05"
100054,BCCBTC,0.07908100,"2019-06-25 01:37:05"
100049,EOSBTC,0.00065500,"2019-06-25 01:37:05"
100042,BCCBTC,0.07908100,"2019-06-25 01:37:05"
100030,BCCBTC,0.07908100,"2019-06-25 01:37:05"
99992,XRPBTC,0.00004260,"2019-06-25 01:37:05"
100003,ETHBTC,0.02799700,"2019-06-25 01:37:05"
99991,ETHBTC,0.02799700,"2019-06-25 01:37:05"
100007,EOSBTC,0.00065500,"2019-06-25 01:37:05"
99994,BCCBTC,0.07908100,"2019-06-25 01:37:05"
100027,ETHBTC,0.02799700,"2019-06-25 01:37:05"
100000,BCCBTC,0.07908100,"2019-06-25 01:37:05"
99988,BCCBTC,0.07908100,"2019-06-25 01:37:05"
100067,EOSBTC,0.00065500,"2019-06-25 01:37:05"
100050,BNBBTC,0.00335600,"2019-06-25 01:37:05"
100046,XRPBTC,0.00004260,"2019-06-25 01:37:05"
100022,XRPBTC,0.00004260,"2019-06-25 01:37:05"
99997,ETHBTC,0.02799700,"2019-06-25 01:37:05"
100026,BNBBTC,0.00335600,"2019-06-25 01:37:05"
100005,LTCBTC,0.01232100,"2019-06-25 01:37:05"
100013,EOSBTC,0.00065500,"2019-06-25 01:37:05"
100015,ETHBTC,0.02799700,"2019-06-25 01:37:05"
100051,ETHBTC,0.02799700,"2019-06-25 01:37:05"
99999,LTCBTC,0.01232100,"2019-06-25 01:37:05"
100025,EOSBTC,0.00065500,"2019-06-25 01:37:05"
100023,LTCBTC,0.01232100,"2019-06-25 01:37:05"
100056,BNBBTC,0.00335600,"2019-06-25 01:37:05"
100065,LTCBTC,0.01232100,"2019-06-25 01:37:05"
99980,XRPBTC,0.00004260,"2019-06-25 01:36:06"
99983,EOSBTC,0.00065450,"2019-06-25 01:36:06"
99982,BCCBTC,0.07908100,"2019-06-25 01:36:06"
99984,BNBBTC,0.00335650,"2019-06-25 01:36:06"
99981,LTCBTC,0.01232200,"2019-06-25 01:36:06"
99979,ETHBTC,0.02801300,"2019-06-25 01:36:06"
99965,EOSBTC,0.00065450,"2019-06-25 01:36:05"
99958,BCCBTC,0.07908100,"2019-06-25 01:36:05"
99909,LTCBTC,0.01232200,"2019-06-25 01:36:05"
99961,ETHBTC,0.02801300,"2019-06-25 01:36:05"
99935,EOSBTC,0.00065450,"2019-06-25 01:36:05"
99969,LTCBTC,0.01232200,"2019-06-25 01:36:05"
99925,ETHBTC,0.02801300,"2019-06-25 01:36:05"
99952,BCCBTC,0.07908100,"2019-06-25 01:36:05"
99903,LTCBTC,0.01232200,"2019-06-25 01:36:05"
99902,XRPBTC,0.00004260,"2019-06-25 01:36:05"
99963,LTCBTC,0.01232200,"2019-06-25 01:36:05"
99928,BCCBTC,0.07908100,"2019-06-25 01:36:05"
99937,ETHBTC,0.02801300,"2019-06-25 01:36:05"
99975,LTCBTC,0.01232200,"2019-06-25 01:36:05"
99960,BNBBTC,0.00335830,"2019-06-25 01:36:05"
99945,LTCBTC,0.01232200,"2019-06-25 01:36:05"
99936,BNBBTC,0.00335830,"2019-06-25 01:36:05"
99944,XRPBTC,0.00004260,"2019-06-25 01:36:05"
99908,XRPBTC,0.00004260,"2019-06-25 01:36:05"
99913,ETHBTC,0.02801300,"2019-06-25 01:36:05"
99897,LTCBTC,0.01232200,"2019-06-25 01:36:05"
99957,LTCBTC,0.01232200,"2019-06-25 01:36:05"
99915,LTCBTC,0.01232200,"2019-06-25 01:36:05"
99972,BNBBTC,0.00335830,"2019-06-25 01:36:05"
99924,BNBBTC,0.00335830,"2019-06-25 01:36:05"
