id,symbol,price,crypto_timestamp
99967,ETHBTC,0.02801300,"2019-06-25 01:36:05"
99959,EOSBTC,0.00065450,"2019-06-25 01:36:05"
99901,ETHBTC,0.02801300,"2019-06-25 01:36:05"
99919,ETHBTC,0.02801300,"2019-06-25 01:36:05"
99942,BNBBTC,0.00335830,"2019-06-25 01:36:05"
99922,BCCBTC,0.07908100,"2019-06-25 01:36:05"
99906,BNBBTC,0.00335830,"2019-06-25 01:36:05"
99907,ETHBTC,0.02801300,"2019-06-25 01:36:05"
99956,XRPBTC,0.00004260,"2019-06-25 01:36:05"
99931,ETHBTC,0.02801300,"2019-06-25 01:36:05"
99947,EOSBTC,0.00065450,"2019-06-25 01:36:05"
99917,EOSBTC,0.00065450,"2019-06-25 01:36:05"
99954,BNBBTC,0.00335830,"2019-06-25 01:36:05"
99977,EOSBTC,0.00065450,"2019-06-25 01:36:05"
99939,LTCBTC,0.01232200,"2019-06-25 01:36:05"
99955,ETHBTC,0.02801300,"2019-06-25 01:36:05"
99948,BNBBTC,0.00335830,"2019-06-25 01:36:05"
99934,BCCBTC,0.07908100,"2019-06-25 01:36:05"
99930,BNBBTC,0.00335830,"2019-06-25 01:36:05"
99914,XRPBTC,0.00004260,"2019-06-25 01:36:05"
99905,EOSBTC,0.00065450,"2019-06-25 01:36:05"
99966,BNBBTC,0.00335830,"2019-06-25 01:36:05"
99971,EOSBTC,0.00065450,"2019-06-25 01:36:05"
99940,BCCBTC,0.07908100,"2019-06-25 01:36:05"
99900,BNBBTC,0.00335830,"2019-06-25 01:36:05"
99898,BCCBTC,0.07908100,"2019-06-25 01:36:05"
99921,LTCBTC,0.01232200,"2019-06-25 01:36:05"
99926,XRPBTC,0.00004260,"2019-06-25 01:36:05"
99973,ETHBTC,0.02801300,"2019-06-25 01:36:05"
99962,XRPBTC,0.00004260,"2019-06-25 01:36:05"
99927,LTCBTC,0.01232200,"2019-06-25 01:36:05"
99968,XRPBTC,0.00004260,"2019-06-25 01:36:05"
99895,ETHBTC,0.02801300,"2019-06-25 01:36:05"
99904,BCCBTC,0.07908100,"2019-06-25 01:36:05"
99976,BCCBTC,0.07908100,"2019-06-25 01:36:05"
99949,ETHBTC,0.02801300,"2019-06-25 01:36:05"
99920,XRPBTC,0.00004260,"2019-06-25 01:36:05"
99933,LTCBTC,0.01232200,"2019-06-25 01:36:05"
99912,BNBBTC,0.00335830,"2019-06-25 01:36:05"
99929,EOSBTC,0.00065450,"2019-06-25 01:36:05"
99953,EOSBTC,0.00065450,"2019-06-25 01:36:05"
99899,EOSBTC,0.00065450,"2019-06-25 01:36:05"
99910,BCCBTC,0.07908100,"2019-06-25 01:36:05"
99970,BCCBTC,0.07908100,"2019-06-25 01:36:05"
99974,XRPBTC,0.00004260,"2019-06-25 01:36:05"
99978,BNBBTC,0.00335830,"2019-06-25 01:36:05"
99938,XRPBTC,0.00004260,"2019-06-25 01:36:05"
99916,BCCBTC,0.07908100,"2019-06-25 01:36:05"
99943,ETHBTC,0.02801300,"2019-06-25 01:36:05"
99918,BNBBTC,0.00335830,"2019-06-25 01:36:05"
99951,LTCBTC,0.01232200,"2019-06-25 01:36:05"
99932,XRPBTC,0.00004260,"2019-06-25 01:36:05"
99950,XRPBTC,0.00004260,"2019-06-25 01:36:05"
99941,EOSBTC,0.00065450,"2019-06-25 01:36:05"
99946,BCCBTC,0.07908100,"2019-06-25 01:36:05"
99911,EOSBTC,0.00065450,"2019-06-25 01:36:05"
99923,EOSBTC,0.00065450,"2019-06-25 01:36:05"
99964,BCCBTC,0.07908100,"2019-06-25 01:36:05"
99896,XRPBTC,0.00004260,"2019-06-25 01:36:05"
99894,BNBBTC,0.00335280,"2019-06-25 01:35:06"
99890,XRPBTC,0.00004261,"2019-06-25 01:35:06"
99889,ETHBTC,0.02801500,"2019-06-25 01:35:06"
99891,LTCBTC,0.01231900,"2019-06-25 01:35:06"
99893,EOSBTC,0.00065410,"2019-06-25 01:35:06"
99892,BCCBTC,0.07908100,"2019-06-25 01:35:06"
99845,EOSBTC,0.00065410,"2019-06-25 01:35:05"
99806,XRPBTC,0.00004261,"2019-06-25 01:35:05"
99876,BNBBTC,0.00335280,"2019-06-25 01:35:05"
99816,BNBBTC,0.00335280,"2019-06-25 01:35:05"
99836,XRPBTC,0.00004261,"2019-06-25 01:35:05"
99877,ETHBTC,0.02800300,"2019-06-25 01:35:05"
99811,ETHBTC,0.02800300,"2019-06-25 01:35:05"
99843,LTCBTC,0.01231900,"2019-06-25 01:35:05"
99828,BNBBTC,0.00335280,"2019-06-25 01:35:05"
99840,BNBBTC,0.00335280,"2019-06-25 01:35:05"
99864,BNBBTC,0.00335280,"2019-06-25 01:35:05"
99866,XRPBTC,0.00004261,"2019-06-25 01:35:05"
99880,BCCBTC,0.07908100,"2019-06-25 01:35:05"
99875,EOSBTC,0.00065410,"2019-06-25 01:35:05"
99809,EOSBTC,0.00065410,"2019-06-25 01:35:05"
99844,BCCBTC,0.07908100,"2019-06-25 01:35:05"
99855,LTCBTC,0.01231900,"2019-06-25 01:35:05"
99888,BNBBTC,0.00335280,"2019-06-25 01:35:05"
99841,ETHBTC,0.02800300,"2019-06-25 01:35:05"
99873,LTCBTC,0.01231900,"2019-06-25 01:35:05"
99867,LTCBTC,0.01231900,"2019-06-25 01:35:05"
99807,LTCBTC,0.01231900,"2019-06-25 01:35:05"
99854,XRPBTC,0.00004261,"2019-06-25 01:35:05"
99883,ETHBTC,0.02800300,"2019-06-25 01:35:05"
99869,EOSBTC,0.00065410,"2019-06-25 01:35:05"
99870,BNBBTC,0.00335280,"2019-06-25 01:35:05"
99810,BNBBTC,0.00335280,"2019-06-25 01:35:05"
99858,BNBBTC,0.00335280,"2019-06-25 01:35:05"
99878,XRPBTC,0.00004261,"2019-06-25 01:35:05"
99852,BNBBTC,0.00335280,"2019-06-25 01:35:05"
99822,BNBBTC,0.00335280,"2019-06-25 01:35:05"
99871,ETHBTC,0.02800300,"2019-06-25 01:35:05"
99829,ETHBTC,0.02800300,"2019-06-25 01:35:05"
99839,EOSBTC,0.00065410,"2019-06-25 01:35:05"
99812,XRPBTC,0.00004261,"2019-06-25 01:35:05"
99861,LTCBTC,0.01231900,"2019-06-25 01:35:05"
99872,XRPBTC,0.00004261,"2019-06-25 01:35:05"
99820,BCCBTC,0.07908100,"2019-06-25 01:35:05"
99821,EOSBTC,0.00065410,"2019-06-25 01:35:05"
99868,BCCBTC,0.07908100,"2019-06-25 01:35:05"
99818,XRPBTC,0.00004261,"2019-06-25 01:35:05"
99813,LTCBTC,0.01231900,"2019-06-25 01:35:05"
99859,ETHBTC,0.02800300,"2019-06-25 01:35:05"
99814,BCCBTC,0.07908100,"2019-06-25 01:35:05"
99824,XRPBTC,0.00004261,"2019-06-25 01:35:05"
99837,LTCBTC,0.01231900,"2019-06-25 01:35:05"
99833,EOSBTC,0.00065410,"2019-06-25 01:35:05"
99808,BCCBTC,0.07908100,"2019-06-25 01:35:05"
99882,BNBBTC,0.00335280,"2019-06-25 01:35:05"
99832,BCCBTC,0.07908100,"2019-06-25 01:35:05"
99879,LTCBTC,0.01231900,"2019-06-25 01:35:05"
99842,XRPBTC,0.00004261,"2019-06-25 01:35:05"
99835,ETHBTC,0.02800300,"2019-06-25 01:35:05"
99849,LTCBTC,0.01231900,"2019-06-25 01:35:05"
99847,ETHBTC,0.02800300,"2019-06-25 01:35:05"
99885,LTCBTC,0.01231900,"2019-06-25 01:35:05"
99826,BCCBTC,0.07908100,"2019-06-25 01:35:05"
99825,LTCBTC,0.01231900,"2019-06-25 01:35:05"
99860,XRPBTC,0.00004261,"2019-06-25 01:35:05"
99887,EOSBTC,0.00065410,"2019-06-25 01:35:05"
99856,BCCBTC,0.07908100,"2019-06-25 01:35:05"
99834,BNBBTC,0.00335280,"2019-06-25 01:35:05"
99851,EOSBTC,0.00065410,"2019-06-25 01:35:05"
99815,EOSBTC,0.00065410,"2019-06-25 01:35:05"
99823,ETHBTC,0.02800300,"2019-06-25 01:35:05"
99865,ETHBTC,0.02800300,"2019-06-25 01:35:05"
99830,XRPBTC,0.00004261,"2019-06-25 01:35:05"
99850,BCCBTC,0.07908100,"2019-06-25 01:35:05"
99863,EOSBTC,0.00065410,"2019-06-25 01:35:05"
99805,ETHBTC,0.02800300,"2019-06-25 01:35:05"
99827,EOSBTC,0.00065410,"2019-06-25 01:35:05"
99817,ETHBTC,0.02800300,"2019-06-25 01:35:05"
99853,ETHBTC,0.02800300,"2019-06-25 01:35:05"
99874,BCCBTC,0.07908100,"2019-06-25 01:35:05"
99846,BNBBTC,0.00335280,"2019-06-25 01:35:05"
99831,LTCBTC,0.01231900,"2019-06-25 01:35:05"
99819,LTCBTC,0.01231900,"2019-06-25 01:35:05"
99881,EOSBTC,0.00065410,"2019-06-25 01:35:05"
99884,XRPBTC,0.00004261,"2019-06-25 01:35:05"
99838,BCCBTC,0.07908100,"2019-06-25 01:35:05"
99857,EOSBTC,0.00065410,"2019-06-25 01:35:05"
99886,BCCBTC,0.07908100,"2019-06-25 01:35:05"
99862,BCCBTC,0.07908100,"2019-06-25 01:35:05"
99848,XRPBTC,0.00004261,"2019-06-25 01:35:05"
99803,EOSBTC,0.00065480,"2019-06-25 01:34:06"
99800,XRPBTC,0.00004258,"2019-06-25 01:34:06"
99799,ETHBTC,0.02802500,"2019-06-25 01:34:06"
99802,BCCBTC,0.07908100,"2019-06-25 01:34:06"
99801,LTCBTC,0.01232300,"2019-06-25 01:34:06"
99804,BNBBTC,0.00335740,"2019-06-25 01:34:06"
99752,XRPBTC,0.00004258,"2019-06-25 01:34:05"
99779,EOSBTC,0.00065480,"2019-06-25 01:34:05"
99792,BNBBTC,0.00335750,"2019-06-25 01:34:05"
99715,ETHBTC,0.02802000,"2019-06-25 01:34:05"
99748,BCCBTC,0.07908100,"2019-06-25 01:34:05"
99746,XRPBTC,0.00004258,"2019-06-25 01:34:05"
99761,EOSBTC,0.00065480,"2019-06-25 01:34:05"
99718,BCCBTC,0.07908100,"2019-06-25 01:34:05"
99783,LTCBTC,0.01232300,"2019-06-25 01:34:05"
99798,BNBBTC,0.00335750,"2019-06-25 01:34:05"
99781,ETHBTC,0.02802000,"2019-06-25 01:34:05"
99796,BCCBTC,0.07908100,"2019-06-25 01:34:05"
99782,XRPBTC,0.00004258,"2019-06-25 01:34:05"
99795,LTCBTC,0.01232300,"2019-06-25 01:34:05"
99747,LTCBTC,0.01232300,"2019-06-25 01:34:05"
99780,BNBBTC,0.00335750,"2019-06-25 01:34:05"
99740,XRPBTC,0.00004258,"2019-06-25 01:34:05"
99778,BCCBTC,0.07908100,"2019-06-25 01:34:05"
99754,BCCBTC,0.07908100,"2019-06-25 01:34:05"
99750,BNBBTC,0.00335750,"2019-06-25 01:34:05"
99759,LTCBTC,0.01232300,"2019-06-25 01:34:05"
99770,XRPBTC,0.00004258,"2019-06-25 01:34:05"
99741,LTCBTC,0.01232300,"2019-06-25 01:34:05"
99742,BCCBTC,0.07908100,"2019-06-25 01:34:05"
99751,ETHBTC,0.02802000,"2019-06-25 01:34:05"
99724,BCCBTC,0.07908100,"2019-06-25 01:34:05"
99757,ETHBTC,0.02802000,"2019-06-25 01:34:05"
99727,ETHBTC,0.02802000,"2019-06-25 01:34:05"
99776,XRPBTC,0.00004258,"2019-06-25 01:34:05"
99793,ETHBTC,0.02802500,"2019-06-25 01:34:05"
99716,XRPBTC,0.00004258,"2019-06-25 01:34:05"
99775,ETHBTC,0.02802000,"2019-06-25 01:34:05"
99732,BNBBTC,0.00335750,"2019-06-25 01:34:05"
99739,ETHBTC,0.02802000,"2019-06-25 01:34:05"
99717,LTCBTC,0.01232300,"2019-06-25 01:34:05"
99762,BNBBTC,0.00335750,"2019-06-25 01:34:05"
99744,BNBBTC,0.00335750,"2019-06-25 01:34:05"
99788,XRPBTC,0.00004258,"2019-06-25 01:34:05"
99769,ETHBTC,0.02802000,"2019-06-25 01:34:05"
99729,LTCBTC,0.01232300,"2019-06-25 01:34:05"
99721,ETHBTC,0.02802000,"2019-06-25 01:34:05"
99730,BCCBTC,0.07908100,"2019-06-25 01:34:05"
99728,XRPBTC,0.00004258,"2019-06-25 01:34:05"
99755,EOSBTC,0.00065480,"2019-06-25 01:34:05"
99797,EOSBTC,0.00065480,"2019-06-25 01:34:05"
99760,BCCBTC,0.07908100,"2019-06-25 01:34:05"
99722,XRPBTC,0.00004258,"2019-06-25 01:34:05"
99749,EOSBTC,0.00065480,"2019-06-25 01:34:05"
99771,LTCBTC,0.01232300,"2019-06-25 01:34:05"
99790,BCCBTC,0.07908100,"2019-06-25 01:34:05"
99720,BNBBTC,0.00335750,"2019-06-25 01:34:05"
99719,EOSBTC,0.00065480,"2019-06-25 01:34:05"
99787,ETHBTC,0.02802000,"2019-06-25 01:34:05"
99785,EOSBTC,0.00065480,"2019-06-25 01:34:05"
99753,LTCBTC,0.01232300,"2019-06-25 01:34:05"
99791,EOSBTC,0.00065480,"2019-06-25 01:34:05"
99794,XRPBTC,0.00004258,"2019-06-25 01:34:05"
99758,XRPBTC,0.00004258,"2019-06-25 01:34:05"
99786,BNBBTC,0.00335750,"2019-06-25 01:34:05"
99726,BNBBTC,0.00335750,"2019-06-25 01:34:05"
99745,ETHBTC,0.02802500,"2019-06-25 01:34:05"
99774,BNBBTC,0.00335750,"2019-06-25 01:34:05"
99743,EOSBTC,0.00065480,"2019-06-25 01:34:05"
99777,LTCBTC,0.01232300,"2019-06-25 01:34:05"
99772,BCCBTC,0.07908100,"2019-06-25 01:34:05"
99725,EOSBTC,0.00065480,"2019-06-25 01:34:05"
99789,LTCBTC,0.01232300,"2019-06-25 01:34:05"
99773,EOSBTC,0.00065480,"2019-06-25 01:34:05"
99731,EOSBTC,0.00065480,"2019-06-25 01:34:05"
99784,BCCBTC,0.07908100,"2019-06-25 01:34:05"
99723,LTCBTC,0.01232300,"2019-06-25 01:34:05"
99756,BNBBTC,0.00335750,"2019-06-25 01:34:05"
99734,XRPBTC,0.00004258,"2019-06-25 01:34:04"
99768,BNBBTC,0.00335750,"2019-06-25 01:34:04"
99764,XRPBTC,0.00004258,"2019-06-25 01:34:04"
99765,LTCBTC,0.01232300,"2019-06-25 01:34:04"
99733,ETHBTC,0.02802000,"2019-06-25 01:34:04"
99738,BNBBTC,0.00335750,"2019-06-25 01:34:04"
99735,LTCBTC,0.01232300,"2019-06-25 01:34:04"
99763,ETHBTC,0.02802000,"2019-06-25 01:34:04"
99766,BCCBTC,0.07908100,"2019-06-25 01:34:04"
99737,EOSBTC,0.00065480,"2019-06-25 01:34:04"
99736,BCCBTC,0.07908100,"2019-06-25 01:34:04"
99767,EOSBTC,0.00065480,"2019-06-25 01:34:04"
99713,EOSBTC,0.00065460,"2019-06-25 01:33:07"
99712,BCCBTC,0.07908100,"2019-06-25 01:33:07"
99711,LTCBTC,0.01232300,"2019-06-25 01:33:07"
99709,ETHBTC,0.02802200,"2019-06-25 01:33:07"
99714,BNBBTC,0.00335810,"2019-06-25 01:33:07"
99710,XRPBTC,0.00004257,"2019-06-25 01:33:07"
99627,LTCBTC,0.01232300,"2019-06-25 01:33:06"
99668,XRPBTC,0.00004257,"2019-06-25 01:33:06"
99643,ETHBTC,0.02802800,"2019-06-25 01:33:06"
99655,ETHBTC,0.02802800,"2019-06-25 01:33:06"
99628,BCCBTC,0.07908100,"2019-06-25 01:33:06"
99702,BNBBTC,0.00335960,"2019-06-25 01:33:06"
99665,EOSBTC,0.00065460,"2019-06-25 01:33:06"
99648,BNBBTC,0.00335810,"2019-06-25 01:33:06"
99662,XRPBTC,0.00004257,"2019-06-25 01:33:06"
99708,BNBBTC,0.00335810,"2019-06-25 01:33:06"
99703,ETHBTC,0.02802200,"2019-06-25 01:33:06"
99626,XRPBTC,0.00004257,"2019-06-25 01:33:06"
99630,BNBBTC,0.00335960,"2019-06-25 01:33:06"
99691,ETHBTC,0.02802800,"2019-06-25 01:33:06"
99670,BCCBTC,0.07908100,"2019-06-25 01:33:06"
99693,LTCBTC,0.01232300,"2019-06-25 01:33:06"
99685,ETHBTC,0.02802800,"2019-06-25 01:33:06"
99690,BNBBTC,0.00335960,"2019-06-25 01:33:06"
99707,EOSBTC,0.00065460,"2019-06-25 01:33:06"
99671,EOSBTC,0.00065460,"2019-06-25 01:33:06"
99697,ETHBTC,0.02802800,"2019-06-25 01:33:06"
99658,BCCBTC,0.07908100,"2019-06-25 01:33:06"
99647,EOSBTC,0.00065460,"2019-06-25 01:33:06"
99642,BNBBTC,0.00335960,"2019-06-25 01:33:06"
99653,EOSBTC,0.00065460,"2019-06-25 01:33:06"
99667,ETHBTC,0.02802800,"2019-06-25 01:33:06"
99645,LTCBTC,0.01232300,"2019-06-25 01:33:06"
99657,LTCBTC,0.01232300,"2019-06-25 01:33:06"
99631,ETHBTC,0.02802800,"2019-06-25 01:33:06"
99636,BNBBTC,0.00335960,"2019-06-25 01:33:06"
99649,ETHBTC,0.02802800,"2019-06-25 01:33:06"
99654,BNBBTC,0.00335960,"2019-06-25 01:33:06"
99650,XRPBTC,0.00004257,"2019-06-25 01:33:06"
99692,XRPBTC,0.00004257,"2019-06-25 01:33:06"
99664,BCCBTC,0.07908100,"2019-06-25 01:33:06"
99698,XRPBTC,0.00004257,"2019-06-25 01:33:06"
99646,BCCBTC,0.07908100,"2019-06-25 01:33:06"
99656,XRPBTC,0.00004257,"2019-06-25 01:33:06"
99666,BNBBTC,0.00335960,"2019-06-25 01:33:06"
99705,LTCBTC,0.01232300,"2019-06-25 01:33:06"
99688,BCCBTC,0.07908100,"2019-06-25 01:33:06"
99663,LTCBTC,0.01232300,"2019-06-25 01:33:06"
99638,XRPBTC,0.00004257,"2019-06-25 01:33:06"
99689,EOSBTC,0.00065460,"2019-06-25 01:33:06"
99699,LTCBTC,0.01232300,"2019-06-25 01:33:06"
99660,BNBBTC,0.00335960,"2019-06-25 01:33:06"
99669,LTCBTC,0.01232300,"2019-06-25 01:33:06"
99633,LTCBTC,0.01232300,"2019-06-25 01:33:06"
99640,BCCBTC,0.07908100,"2019-06-25 01:33:06"
99635,EOSBTC,0.00065460,"2019-06-25 01:33:06"
99701,EOSBTC,0.00065460,"2019-06-25 01:33:06"
99639,LTCBTC,0.01232300,"2019-06-25 01:33:06"
99704,XRPBTC,0.00004257,"2019-06-25 01:33:06"
99706,BCCBTC,0.07908100,"2019-06-25 01:33:06"
99695,EOSBTC,0.00065460,"2019-06-25 01:33:06"
99686,XRPBTC,0.00004257,"2019-06-25 01:33:06"
99672,BNBBTC,0.00335960,"2019-06-25 01:33:06"
99661,ETHBTC,0.02802800,"2019-06-25 01:33:06"
99687,LTCBTC,0.01232300,"2019-06-25 01:33:06"
99637,ETHBTC,0.02802800,"2019-06-25 01:33:06"
99652,BCCBTC,0.07908100,"2019-06-25 01:33:06"
99659,EOSBTC,0.00065460,"2019-06-25 01:33:06"
99625,ETHBTC,0.02802800,"2019-06-25 01:33:06"
99694,BCCBTC,0.07908100,"2019-06-25 01:33:06"
99644,XRPBTC,0.00004257,"2019-06-25 01:33:06"
99696,BNBBTC,0.00335960,"2019-06-25 01:33:06"
99641,EOSBTC,0.00065460,"2019-06-25 01:33:06"
99700,BCCBTC,0.07908100,"2019-06-25 01:33:06"
99634,BCCBTC,0.07908100,"2019-06-25 01:33:06"
99651,LTCBTC,0.01232300,"2019-06-25 01:33:06"
99632,XRPBTC,0.00004257,"2019-06-25 01:33:06"
99629,EOSBTC,0.00065460,"2019-06-25 01:33:06"
99674,XRPBTC,0.00004257,"2019-06-25 01:33:05"
99673,ETHBTC,0.02802800,"2019-06-25 01:33:05"
99682,BCCBTC,0.07908100,"2019-06-25 01:33:05"
99677,EOSBTC,0.00065460,"2019-06-25 01:33:05"
99684,BNBBTC,0.00335960,"2019-06-25 01:33:05"
99683,EOSBTC,0.00065460,"2019-06-25 01:33:05"
99680,XRPBTC,0.00004257,"2019-06-25 01:33:05"
99676,BCCBTC,0.07908100,"2019-06-25 01:33:05"
99679,ETHBTC,0.02802800,"2019-06-25 01:33:05"
99678,BNBBTC,0.00335960,"2019-06-25 01:33:05"
99675,LTCBTC,0.01232300,"2019-06-25 01:33:05"
99681,LTCBTC,0.01232300,"2019-06-25 01:33:05"
99620,XRPBTC,0.00004256,"2019-06-25 01:32:06"
99623,EOSBTC,0.00065460,"2019-06-25 01:32:06"
99621,LTCBTC,0.01232800,"2019-06-25 01:32:06"
99624,BNBBTC,0.00336000,"2019-06-25 01:32:06"
99622,BCCBTC,0.07908100,"2019-06-25 01:32:06"
99619,ETHBTC,0.02801500,"2019-06-25 01:32:06"
99541,ETHBTC,0.02801500,"2019-06-25 01:32:05"
99537,LTCBTC,0.01232800,"2019-06-25 01:32:05"
99538,BCCBTC,0.07908100,"2019-06-25 01:32:05"
99540,BNBBTC,0.00336010,"2019-06-25 01:32:05"
